Source.Name,Country,County,Basin,GOM,DrillFor,Location,State/Province,Trajectory,Year,Month,US_PublishDate,Rig Count Value
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,5,2024-05-24,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,5,2024-05-31,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,5,2024-05-31,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,6,2024-06-07,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,6,2024-06-07,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,6,2024-06-14,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,6,2024-06-14,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,6,2024-06-21,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,6,2024-06-21,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,6,2024-06-28,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,6,2024-06-28,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,7,2024-07-05,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,7,2024-07-05,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,7,2024-07-12,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,7,2024-07-12,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,7,2024-07-19,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,7,2024-07-19,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,7,2024-07-26,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,7,2024-07-26,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,8,2024-08-02,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,8,2024-08-02,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,8,2024-08-09,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,8,2024-08-09,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,8,2024-08-16,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,8,2024-08-23,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,8,2024-08-30,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,9,2024-09-06,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,9,2024-09-13,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Oil,Land,OHIO,Horizontal,2024,9,2024-09-20,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,9,2024-09-20,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Oil,Land,OHIO,Horizontal,2024,9,2024-09-27,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,9,2024-09-27,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Oil,Land,OHIO,Horizontal,2024,10,2024-10-04,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,10,2024-10-04,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Oil,Land,OHIO,Horizontal,2024,10,2024-10-11,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,10,2024-10-11,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Oil,Land,OHIO,Horizontal,2024,10,2024-10-18,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,10,2024-10-18,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,10,2024-10-25,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,10,2024-10-25,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,11,2024-11-01,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,11,2024-11-01,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,11,2024-11-08,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,11,2024-11-08,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,11,2024-11-15,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,11,2024-11-15,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,11,2024-11-22,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,11,2024-11-22,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,11,2024-11-27,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,11,2024-11-27,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,12,2024-12-06,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,12,2024-12-13,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,12,2024-12-20,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,12,2024-12-27,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2025,1,2025-01-03,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2025,1,2025-01-10,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2025,1,2025-01-17,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2025,1,2025-01-24,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2025,1,2025-01-31,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2025,2,2025-02-07,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2025,2,2025-02-07,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2025,2,2025-02-14,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2025,2,2025-02-14,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2025,2,2025-02-21,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2025,2,2025-02-21,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2025,2,2025-02-28,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2025,2,2025-02-28,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Oil,Land,OHIO,Horizontal,2025,3,2025-03-07,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2025,3,2025-03-07,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Oil,Land,OHIO,Horizontal,2025,3,2025-03-14,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2025,3,2025-03-14,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Oil,Land,OHIO,Horizontal,2025,3,2025-03-21,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2025,3,2025-03-21,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Oil,Land,OHIO,Horizontal,2025,3,2025-03-28,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,BELMONT,Utica,No,Oil,Land,OHIO,Horizontal,2025,4,2025-04-04,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2025,4,2025-04-04,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2025,4,2025-04-04,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,BELMONT,Utica,No,Oil,Land,OHIO,Horizontal,2025,4,2025-04-11,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2025,4,2025-04-11,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2025,4,2025-04-11,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,BELMONT,Utica,No,Oil,Land,OHIO,Horizontal,2025,4,2025-04-17,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2025,4,2025-04-17,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2025,4,2025-04-17,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,BELMONT,Utica,No,Oil,Land,OHIO,Horizontal,2025,4,2025-04-25,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2025,4,2025-04-25,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2025,4,2025-04-25,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2025,5,2025-05-02,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2025,5,2025-05-09,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2025,5,2025-05-16,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2025,5,2025-05-23,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,8,2025-08-15,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,8,2025-08-22,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,8,2025-08-29,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,9,2025-09-05,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,9,2025-09-12,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,9,2025-09-19,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,9,2025-09-26,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,10,2025-10-03,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,10,2025-10-10,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,10,2025-10-17,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,10,2025-10-24,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,10,2025-10-31,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,11,2025-11-07,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,11,2025-11-14,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,11,2025-11-21,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,11,2025-11-26,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,12,2025-12-05,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,12,2025-12-12,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,12,2025-12-19,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2025,12,2025-12-23,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2026,1,2025-12-30,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2026,1,2026-01-09,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2026,1,2026-01-16,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2026,1,2026-01-23,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2026,1,2026-01-30,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2026,2,2026-02-06,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2026,2,2026-02-13,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Oil,Land,OHIO,Horizontal,2026,2,2026-02-20,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ROGER MILLS,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,2,2024-02-02,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CUSTER,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,2,2024-02-09,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ROGER MILLS,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,2,2024-02-09,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CUSTER,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,2,2024-02-16,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ROGER MILLS,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,5,2024-05-03,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ROGER MILLS,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,5,2024-05-10,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ROGER MILLS,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,5,2024-05-17,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ROGER MILLS,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,5,2024-05-24,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ROGER MILLS,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,5,2024-05-31,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ROGER MILLS,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,6,2024-06-07,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ROGER MILLS,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,6,2024-06-14,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ROGER MILLS,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,6,2024-06-21,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CUSTER,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,6,2024-06-28,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CUSTER,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,7,2024-07-05,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CUSTER,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,8,2024-08-23,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CUSTER,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,8,2024-08-30,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CUSTER,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,9,2024-09-06,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CUSTER,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,9,2024-09-27,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CUSTER,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,10,2024-10-04,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CUSTER,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,10,2024-10-11,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CUSTER,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,10,2024-10-18,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ROGER MILLS,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,10,2024-10-25,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ROGER MILLS,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,11,2024-11-01,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CUSTER,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,11,2024-11-08,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CUSTER,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2024,11,2024-11-15,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,BECKHAM,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2025,12,2025-12-19,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,BECKHAM,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2025,12,2025-12-23,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,BECKHAM,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2026,1,2025-12-30,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,BECKHAM,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2026,1,2026-01-09,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,BECKHAM,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2026,1,2026-01-16,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,BECKHAM,Granite Wash,No,Oil,Land,OKLAHOMA,Horizontal,2026,1,2026-01-23,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2024,3,2024-03-28,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2024,4,2024-04-05,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2024,4,2024-04-12,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2024,4,2024-04-19,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2024,4,2024-04-26,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2024,5,2024-05-03,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2024,5,2024-05-10,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2024,6,2024-06-28,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2024,7,2024-07-05,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2024,7,2024-07-12,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2024,7,2024-07-19,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ALFALFA,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2024,8,2024-08-16,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GRANT,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2024,8,2024-08-16,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2024,12,2024-12-20,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2024,12,2024-12-27,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2025,1,2025-01-03,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2025,1,2025-01-10,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2025,6,2025-06-20,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2025,6,2025-06-27,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2025,7,2025-07-03,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2025,7,2025-07-11,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2025,7,2025-07-18,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2025,7,2025-07-25,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2025,8,2025-08-01,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WOODS,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2025,8,2025-08-08,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,LOGAN,Mississippian,No,Oil,Land,OKLAHOMA,Horizontal,2025,10,2025-10-17,1
